"[0.0, 0.0, 0.0, 7100000.0, 15900000.0, 14.0, 746.0, 9500000.0, 3900000.0, 23500000.0, 8000000.0]","['0', '0', '0', '40000', '15900000', '14', '746', '9500000', '250', '2000', '8000000']",34457750,34457750,0.021206378936767578
"[0.0, 0.0, 0.0, 500000.0, 1200000.0, 14.0, 556.0, 900000.0, 0.0, 1800000.0, 500000.0]","['0', '0', '0', '40000', '1200000', '14', '600', '900000', '100', '2000', '500000']",2258144,2258144,0.02102351188659668
"[2.0, 0.0, 1.0, 5300000.0, 11000000.0, 14.0, 393.0, 6800000.0, 2400000.0, 20500000.0, 5200000.0]","['2', '0', '1', '40000', '11000000', '14', '600', '6800000', '250', '2000', '5200000']",28157957,28157957,0.02132272720336914
"[5.0, 0.0, 1.0, 2300000.0, 6100000.0, 6.0, 339.0, 5100000.0, 2500000.0, 8300000.0, 2400000.0]","['5', '0', '1', '40000', '6100000', '6', '600', '5100000', '250', '2000', '2400000']",13058011,13058011,0.022454261779785156
"[0.0, 1.0, 0.0, 3000000.0, 7000000.0, 12.0, 409.0, 6400000.0, 4900000.0, 8000000.0, 3500000.0]","['0', '1', '0', '40000', '7000000', '12', '600', '6400000', '250', '2000', '3500000']",15857941,15857941,0.04093599319458008
"[2.0, 0.0, 0.0, 1500000.0, 3600000.0, 4.0, 584.0, 3900000.0, 1300000.0, 4800000.0, 1700000.0]","['2', '0', '0', '40000', '3600000', '5', '600', '3900000', '250', '2000', '1700000']",7557767,7557767,0.06100583076477051
"[1.0, 1.0, 0.0, 9500000.0, 20000000.0, 16.0, 856.0, 24900000.0, 0.0, 35700000.0, 6200000.0]","['1', '1', '0', '40000', '20000000', '16', '750', '24900000', '100', '2000', '6200000']",45158206,45158206,0.07643795013427734
"[5.0, 0.0, 1.0, 9000000.0, 20000000.0, 2.0, 440.0, 17100000.0, 1000000.0, 28500000.0, 7600000.0]","['5', '0', '1', '40000', '20000000', '5', '600', '17100000', '250', '2000', '7600000']",38457913,38457913,0.05828976631164551
"[2.0, 0.0, 0.0, 4300000.0, 9400000.0, 2.0, 485.0, 11000000.0, 8100000.0, 11000000.0, 2200000.0]","['2', '0', '0', '40000', '9400000', '5', '600', '11000000', '250', '2000', '2200000']",23357868,23357868,0.03412580490112305
"[3.0, 1.0, 1.0, 9900000.0, 20400000.0, 4.0, 865.0, 26300000.0, 3600000.0, 36500000.0, 12800000.0]",,,,0.033522605895996094
"[4.0, 0.0, 0.0, 6300000.0, 13400000.0, 2.0, 504.0, 10500000.0, 10900000.0, 14500000.0, 9400000.0]","['4', '0', '0', '40000', '13400000', '5', '600', '10500000', '250', '2000', '9400000']",31657849,31657849,0.03170490264892578
"[2.0, 1.0, 0.0, 7000000.0, 20200000.0, 8.0, 668.0, 16600000.0, 5000000.0, 26100000.0, 9100000.0]","['2', '1', '0', '40000', '20200000', '8', '668', '16600000', '250', '2000', '9100000']",38057750,38057750,0.021546363830566406
"[3.0, 1.0, 1.0, 5100000.0, 10400000.0, 18.0, 399.0, 8000000.0, 4300000.0, 20100000.0, 4600000.0]","['3', '1', '1', '40000', '10400000', '18', '600', '8000000', '250', '2000', '4600000']",29457951,29457951,0.021037578582763672
"[2.0, 1.0, 1.0, 800000.0, 2100000.0, 6.0, 726.0, 2000000.0, 0.0, 2600000.0, 600000.0]","['2', '1', '1', '40000', '2100000', '6', '726', '2000000', '100', '2000', '600000']",3358100,3358100,0.021551132202148438
"[2.0, 0.0, 0.0, 8800000.0, 17700000.0, 14.0, 706.0, 22900000.0, 4300000.0, 30300000.0, 9200000.0]",,,,0.021126985549926758
"[3.0, 0.0, 0.0, 6200000.0, 16700000.0, 10.0, 880.0, 15800000.0, 8200000.0, 20100000.0, 9100000.0]","['3', '0', '0', '40000', '16700000', '10', '750', '15800000', '250', '2000', '9100000']",34457880,34457880,0.03432917594909668
"[5.0, 1.0, 1.0, 3500000.0, 9500000.0, 4.0, 664.0, 9500000.0, 500000.0, 7800000.0, 5200000.0]","['5', '1', '1', '40000', '9500000', '5', '664', '9500000', '250', '2000', '5200000']",11757751,11757751,0.021040678024291992
"[2.0, 0.0, 0.0, 7700000.0, 15400000.0, 18.0, 524.0, 12900000.0, 5100000.0, 21000000.0, 6600000.0]","['2', '0', '0', '40000', '15400000', '18', '600', '12900000', '250', '2000', '6600000']",33757826,33757826,0.02322673797607422
"[1.0, 0.0, 0.0, 9200000.0, 18800000.0, 2.0, 351.0, 22400000.0, 2200000.0, 31500000.0, 13000000.0]",,,,0.02059483528137207
"[2.0, 1.0, 0.0, 6800000.0, 18700000.0, 8.0, 781.0, 17600000.0, 900000.0, 23700000.0, 5400000.0]","['2', '1', '0', '40000', '18700000', '8', '750', '17600000', '250', '2000', '5400000']",31357781,31357781,0.021755218505859375
"[0.0, 0.0, 0.0, 200000.0, 400000.0, 4.0, 594.0, 500000.0, 0.0, 400000.0, 100000.0]","['0', '0', '0', '40000', '400000', '5', '600', '500000', '100', '2000', '100000']",558107,558107,0.020516633987426758
"[2.0, 0.0, 0.0, 5400000.0, 12500000.0, 4.0, 622.0, 14400000.0, 2900000.0, 11800000.0, 5400000.0]","['2', '0', '0', '40000', '12500000', '5', '622', '14400000', '250', '2000', '5400000']",20057751,20057751,0.02820277214050293
"[4.0, 0.0, 0.0, 4300000.0, 11500000.0, 20.0, 337.0, 11100000.0, 6000000.0, 17000000.0, 5200000.0]","['4', '0', '0', '40000', '11500000', '20', '600', '11100000', '250', '2000', '5200000']",27258013,27258013,0.023867368698120117
"[1.0, 0.0, 0.0, 5200000.0, 11200000.0, 6.0, 698.0, 14100000.0, 7600000.0, 18800000.0, 2700000.0]","['1', '0', '0', '40000', '11200000', '6', '698', '14100000', '250', '2000', '2700000']",31557750,31557750,0.020752906799316406
"[1.0, 1.0, 1.0, 3900000.0, 7800000.0, 14.0, 349.0, 11200000.0, 500000.0, 11800000.0, 3600000.0]",,,,0.017048358917236328
"[0.0, 0.0, 0.0, 1100000.0, 3300000.0, 10.0, 482.0, 2800000.0, 300000.0, 2900000.0, 1600000.0]","['0', '0', '0', '40000', '3300000', '10', '600', '2800000', '250', '2000', '1600000']",4257868,4257868,0.04954218864440918
"[5.0, 1.0, 1.0, 4400000.0, 8900000.0, 4.0, 761.0, 8100000.0, 1000000.0, 14200000.0, 3000000.0]","['5', '1', '1', '40000', '8900000', '5', '750', '8100000', '250', '2000', '3000000']",19557762,19557762,0.04492926597595215
"[1.0, 0.0, 0.0, 1900000.0, 4200000.0, 12.0, 821.0, 5200000.0, 1500000.0, 5000000.0, 2700000.0]",,,,0.01781296730041504
"[3.0, 0.0, 1.0, 4800000.0, 10100000.0, 4.0, 368.0, 9100000.0, 5100000.0, 16500000.0, 3500000.0]","['3', '0', '1', '40000', '10100000', '5', '600', '9100000', '250', '2000', '3500000']",26357983,26357983,0.039260149002075195
"[4.0, 0.0, 0.0, 9300000.0, 24900000.0, 14.0, 455.0, 27600000.0, 4700000.0, 35100000.0, 13900000.0]",,,,0.019243955612182617
"[4.0, 0.0, 0.0, 3700000.0, 9000000.0, 18.0, 668.0, 7800000.0, 1600000.0, 13400000.0, 3100000.0]","['4', '0', '0', '40000', '9000000', '18', '668', '7800000', '250', '2000', '3100000']",18657750,18657750,0.029723644256591797
"[0.0, 0.0, 1.0, 2500000.0, 5800000.0, 18.0, 494.0, 5100000.0, 4400000.0, 8500000.0, 2300000.0]","['0', '0', '1', '40000', '5800000', '18', '600', '5100000', '250', '2000', '2300000']",15357856,15357856,0.021297454833984375
"[4.0, 0.0, 0.0, 2500000.0, 5400000.0, 10.0, 592.0, 3400000.0, 1500000.0, 9900000.0, 2900000.0]","['4', '0', '0', '40000', '5400000', '10', '600', '3400000', '250', '2000', '2900000']",13857758,13857758,0.021036386489868164
"[0.0, 1.0, 1.0, 8800000.0, 25600000.0, 10.0, 715.0, 25300000.0, 2500000.0, 34900000.0, 8600000.0]","['0', '1', '1', '40000', '25600000', '10', '715', '25300000', '250', '2000', '8600000']",46157750,46157750,0.03140425682067871
"[3.0, 1.0, 1.0, 2100000.0, 6100000.0, 8.0, 346.0, 5500000.0, 600000.0, 4500000.0, 2900000.0]","['3', '1', '1', '40000', '6100000', '8', '600', '5500000', '250', '2000', '2900000']",7158004,7158004,0.05941033363342285
"[2.0, 1.0, 0.0, 3600000.0, 8000000.0, 12.0, 566.0, 10500000.0, 3000000.0, 8900000.0, 2700000.0]",,,,0.04620790481567383
"[0.0, 1.0, 1.0, 8600000.0, 23600000.0, 2.0, 361.0, 25800000.0, 5300000.0, 24700000.0, 7500000.0]","['0', '1', '1', '40000', '23600000', '5', '600', '25800000', '250', '2000', '7500000']",38557992,38557992,0.03364968299865723
"[1.0, 1.0, 0.0, 2400000.0, 5200000.0, 2.0, 371.0, 6100000.0, 3100000.0, 8500000.0, 1400000.0]","['1', '1', '0', '40000', '5200000', '5', '600', '6100000', '250', '2000', '1400000']",13957982,13957982,0.051934242248535156
"[2.0, 1.0, 1.0, 6200000.0, 21600000.0, 20.0, 679.0, 18600000.0, 2500000.0, 24500000.0, 9100000.0]","['2', '1', '1', '40000', '21600000', '20', '679', '18600000', '250', '2000', '9100000']",33157750,33157750,0.052710771560668945
"[1.0, 0.0, 0.0, 4700000.0, 11700000.0, 6.0, 308.0, 11800000.0, 1100000.0, 15100000.0, 3700000.0]","['1', '0', '0', '40000', '11700000', '6', '600', '11800000', '250', '2000', '3700000']",20858042,20858042,0.027937650680541992
"[5.0, 0.0, 1.0, 7600000.0, 20000000.0, 10.0, 522.0, 21500000.0, 1400000.0, 20400000.0, 4300000.0]","['5', '0', '1', '40000', '20000000', '10', '600', '21500000', '250', '2000', '4300000']",29357828,29357828,0.022116899490356445
"[4.0, 0.0, 0.0, 7200000.0, 16900000.0, 4.0, 702.0, 15900000.0, 7100000.0, 22000000.0, 9600000.0]","['4', '0', '0', '40000', '16900000', '5', '702', '15900000', '250', '2000', '9600000']",36257751,36257751,0.02004837989807129
"[2.0, 0.0, 0.0, 7900000.0, 18500000.0, 18.0, 727.0, 20200000.0, 12400000.0, 19600000.0, 7100000.0]","['2', '0', '0', '40000', '18500000', '18', '727', '20200000', '250', '2000', '7100000']",39857750,39857750,0.022083759307861328
"[2.0, 1.0, 0.0, 8100000.0, 18500000.0, 6.0, 372.0, 19100000.0, 10200000.0, 31000000.0, 7900000.0]","['2', '1', '0', '40000', '18500000', '6', '600', '19100000', '250', '2000', '7900000']",49257978,49257978,0.026366472244262695
"[2.0, 0.0, 1.0, 300000.0, 700000.0, 4.0, 411.0, 600000.0, 0.0, 1200000.0, 100000.0]","['2', '0', '1', '40000', '700000', '5', '600', '600000', '100', '2000', '100000']",1458290,1458290,0.02184915542602539
"[4.0, 0.0, 0.0, 4700000.0, 10800000.0, 20.0, 495.0, 11300000.0, 6800000.0, 17000000.0, 4500000.0]","['4', '0', '0', '40000', '10800000', '20', '600', '11300000', '250', '2000', '4500000']",28457855,28457855,0.022866487503051758
"[5.0, 1.0, 0.0, 1100000.0, 2500000.0, 4.0, 827.0, 2400000.0, 1000000.0, 4100000.0, 600000.0]","['5', '1', '0', '40000', '2500000', '5', '750', '2400000', '250', '2000', '600000']",6157828,6157828,0.020775556564331055
"[5.0, 0.0, 1.0, 8700000.0, 28100000.0, 10.0, 660.0, 25500000.0, 800000.0, 25900000.0, 10100000.0]","['5', '0', '1', '40000', '28100000', '10', '660', '25500000', '250', '2000', '10100000']",35357750,35357750,0.041155099868774414
"[0.0, 1.0, 1.0, 9100000.0, 22000000.0, 12.0, 387.0, 25300000.0, 15600000.0, 31700000.0, 7000000.0]","['0', '1', '1', '40000', '22000000', '12', '600', '25300000', '250', '2000', '7000000']",56357963,56357963,0.025838851928710938
"[1.0, 0.0, 1.0, 6500000.0, 13900000.0, 8.0, 369.0, 9600000.0, 300000.0, 17200000.0, 8300000.0]","['1', '0', '1', '40000', '13900000', '8', '600', '9600000', '250', '2000', '8300000']",23957981,23957981,0.02242422103881836
"[4.0, 1.0, 0.0, 5500000.0, 12300000.0, 6.0, 742.0, 12900000.0, 2700000.0, 19800000.0, 4300000.0]","['4', '1', '0', '40000', '12300000', '6', '742', '12900000', '250', '2000', '4300000']",27957750,27957750,0.02552485466003418
"[5.0, 0.0, 0.0, 9400000.0, 25800000.0, 14.0, 625.0, 28200000.0, 15400000.0, 30800000.0, 11100000.0]","['5', '0', '0', '40000', '25800000', '14', '625', '28200000', '250', '2000', '11100000']",55557750,55557750,0.02311086654663086
"[0.0, 0.0, 1.0, 500000.0, 1100000.0, 18.0, 479.0, 1500000.0, 500000.0, 1800000.0, 600000.0]",,,,0.07198381423950195
"[0.0, 0.0, 1.0, 8900000.0, 20900000.0, 18.0, 568.0, 18800000.0, 700000.0, 32700000.0, 5300000.0]","['0', '0', '1', '40000', '20900000', '18', '600', '18800000', '250', '2000', '5300000']",42257782,42257782,0.042093753814697266
"[5.0, 1.0, 0.0, 9600000.0, 20700000.0, 14.0, 442.0, 25800000.0, 9800000.0, 31800000.0, 8200000.0]",,,,0.021522998809814453
"[0.0, 0.0, 0.0, 4400000.0, 10600000.0, 20.0, 653.0, 6800000.0, 4600000.0, 16800000.0, 5400000.0]","['0', '0', '0', '40000', '10600000', '20', '653', '6800000', '250', '2000', '5400000']",25757750,25757750,0.027064800262451172
"[3.0, 0.0, 0.0, 9800000.0, 25600000.0, 10.0, 404.0, 24400000.0, 6700000.0, 37000000.0, 11500000.0]","['3', '0', '0', '40000', '25600000', '10', '600', '24400000', '250', '2000', '11500000']",53457946,53457946,0.022385120391845703
"[0.0, 0.0, 0.0, 9500000.0, 22600000.0, 6.0, 861.0, 24700000.0, 13200000.0, 29000000.0, 5600000.0]","['0', '0', '0', '40000', '22600000', '6', '750', '24700000', '250', '2000', '5600000']",51657861,51657861,0.023802757263183594
"[2.0, 1.0, 1.0, 7600000.0, 23600000.0, 6.0, 358.0, 20200000.0, 2900000.0, 22100000.0, 10900000.0]","['2', '1', '1', '40000', '23600000', '6', '600', '20200000', '250', '2000', '10900000']",32557992,32557992,0.02258467674255371
"[5.0, 0.0, 0.0, 8800000.0, 18800000.0, 14.0, 836.0, 17300000.0, 10100000.0, 32700000.0, 5400000.0]","['5', '0', '0', '40000', '18800000', '14', '750', '17300000', '250', '2000', '5400000']",51557836,51557836,0.021143198013305664
"[4.0, 1.0, 1.0, 1100000.0, 2900000.0, 4.0, 554.0, 2800000.0, 1000000.0, 4100000.0, 1600000.0]","['4', '1', '1', '40000', '2900000', '5', '600', '2800000', '250', '2000', '1600000']",6157797,6157797,0.026453495025634766
"[3.0, 0.0, 0.0, 600000.0, 1200000.0, 2.0, 752.0, 1100000.0, 500000.0, 2300000.0, 700000.0]","['3', '0', '0', '40000', '1200000', '5', '750', '1100000', '250', '2000', '700000']",3357755,3357755,0.02198028564453125
"[3.0, 0.0, 1.0, 2400000.0, 4800000.0, 12.0, 895.0, 6800000.0, 300000.0, 7300000.0, 3300000.0]",,,,0.024161815643310547
"[2.0, 1.0, 1.0, 2500000.0, 6900000.0, 12.0, 325.0, 5800000.0, 1600000.0, 6400000.0, 3600000.0]","['2', '1', '1', '40000', '6900000', '12', '600', '5800000', '250', '2000', '3600000']",10458025,10458025,0.021806955337524414
"[3.0, 0.0, 0.0, 3100000.0, 8500000.0, 12.0, 493.0, 8700000.0, 5100000.0, 12000000.0, 2000000.0]","['3', '0', '0', '40000', '8500000', '12', '600', '8700000', '250', '2000', '2000000']",20157857,20157857,0.02156352996826172
"[2.0, 1.0, 1.0, 5900000.0, 15800000.0, 2.0, 444.0, 14300000.0, 4300000.0, 20300000.0, 5500000.0]","['2', '1', '1', '40000', '15800000', '5', '600', '14300000', '250', '2000', '5500000']",30457909,30457909,0.021384239196777344
"[4.0, 1.0, 1.0, 3500000.0, 8300000.0, 2.0, 897.0, 7900000.0, 5500000.0, 12600000.0, 1800000.0]","['4', '1', '1', '40000', '8300000', '5', '750', '7900000', '250', '2000', '1800000']",21557900,21557900,0.021270275115966797
"[3.0, 1.0, 0.0, 300000.0, 500000.0, 2.0, 477.0, 700000.0, 200000.0, 800000.0, 400000.0]",,,,0.015535831451416016
"[3.0, 1.0, 1.0, 600000.0, 1400000.0, 16.0, 509.0, 600000.0, 300000.0, 2400000.0, 900000.0]","['3', '1', '1', '40000', '1400000', '16', '600', '600000', '250', '2000', '900000']",3257841,3257841,0.02443718910217285
"[0.0, 0.0, 1.0, 800000.0, 1700000.0, 4.0, 752.0, 2300000.0, 1100000.0, 3200000.0, 400000.0]","['0', '0', '1', '40000', '1700000', '5', '750', '2300000', '250', '2000', '400000']",5057753,5057753,0.02094745635986328
"[2.0, 1.0, 1.0, 1800000.0, 3600000.0, 4.0, 343.0, 3400000.0, 1100000.0, 6200000.0, 1500000.0]","['2', '1', '1', '40000', '3600000', '5', '600', '3400000', '250', '2000', '1500000']",9058008,9058008,0.021089553833007812
"[4.0, 1.0, 0.0, 8800000.0, 19100000.0, 6.0, 586.0, 17600000.0, 8800000.0, 20600000.0, 12400000.0]","['4', '1', '0', '40000', '19100000', '6', '600', '17600000', '250', '2000', '12400000']",38157764,38157764,0.021559953689575195
"[1.0, 0.0, 0.0, 5900000.0, 13000000.0, 2.0, 386.0, 16300000.0, 5000000.0, 12000000.0, 3800000.0]","['1', '0', '0', '40000', '13000000', '5', '600', '16300000', '250', '2000', '3800000']",22857967,22857967,0.020563125610351562
"[4.0, 0.0, 1.0, 300000.0, 500000.0, 14.0, 448.0, 700000.0, 100000.0, 800000.0, 100000.0]","['4', '0', '1', '40000', '500000', '14', '600', '700000', '250', '2000', '100000']",1157902,1157902,0.02189922332763672
"[5.0, 1.0, 1.0, 9600000.0, 29600000.0, 4.0, 446.0, 22900000.0, 3500000.0, 36600000.0, 13200000.0]","['5', '1', '1', '40000', '29600000', '5', '600', '22900000', '250', '2000', '13200000']",49657905,49657905,0.03035736083984375
"[3.0, 0.0, 0.0, 5100000.0, 13300000.0, 4.0, 589.0, 11200000.0, 2700000.0, 20200000.0, 6100000.0]","['3', '0', '0', '40000', '13300000', '5', '600', '11200000', '250', '2000', '6100000']",27957762,27957762,0.029935598373413086
"[3.0, 0.0, 1.0, 5300000.0, 16900000.0, 2.0, 350.0, 15800000.0, 3100000.0, 14300000.0, 6800000.0]","['3', '0', '1', '40000', '16900000', '5', '600', '15800000', '250', '2000', '6800000']",22658003,22658003,0.03774523735046387
"[0.0, 1.0, 0.0, 6600000.0, 14100000.0, 20.0, 360.0, 6800000.0, 5100000.0, 25400000.0, 7800000.0]","['0', '1', '0', '40000', '14100000', '20', '600', '6800000', '250', '2000', '7800000']",37057990,37057990,0.03149724006652832
"[1.0, 1.0, 0.0, 2400000.0, 5600000.0, 16.0, 379.0, 3700000.0, 600000.0, 7200000.0, 3400000.0]","['1', '1', '0', '40000', '5600000', '16', '600', '3700000', '250', '2000', '3400000']",10157971,10157971,0.0831758975982666
"[4.0, 1.0, 0.0, 2300000.0, 6000000.0, 8.0, 676.0, 6000000.0, 400000.0, 4800000.0, 2200000.0]","['4', '1', '0', '40000', '6000000', '8', '676', '6000000', '250', '2000', '2200000']",7457750,7457750,0.03626060485839844
"[5.0, 1.0, 1.0, 900000.0, 1800000.0, 14.0, 464.0, 2300000.0, 300000.0, 1800000.0, 700000.0]",,,,0.023108959197998047
"[4.0, 0.0, 1.0, 5700000.0, 16900000.0, 4.0, 656.0, 13000000.0, 7400000.0, 22000000.0, 8400000.0]","['4', '0', '1', '40000', '16900000', '5', '656', '13000000', '250', '2000', '8400000']",35057751,35057751,0.02334904670715332
"[1.0, 0.0, 1.0, 1900000.0, 4200000.0, 4.0, 620.0, 4700000.0, 2800000.0, 7500000.0, 900000.0]","['1', '0', '1', '40000', '4200000', '5', '620', '4700000', '250', '2000', '900000']",12157751,12157751,0.0247800350189209
"[1.0, 0.0, 1.0, 8200000.0, 19100000.0, 8.0, 619.0, 17200000.0, 12200000.0, 31500000.0, 6600000.0]","['1', '0', '1', '40000', '19100000', '8', '619', '17200000', '250', '2000', '6600000']",51857750,51857750,0.02342510223388672
"[4.0, 0.0, 0.0, 3500000.0, 8900000.0, 20.0, 809.0, 7100000.0, 1500000.0, 13700000.0, 3200000.0]","['4', '0', '0', '40000', '8900000', '20', '750', '7100000', '250', '2000', '3200000']",18657809,18657809,0.030629634857177734
"[5.0, 0.0, 0.0, 7400000.0, 21000000.0, 4.0, 561.0, 21300000.0, 3800000.0, 26400000.0, 3900000.0]","['5', '0', '0', '40000', '21000000', '5', '600', '21300000', '250', '2000', '3900000']",37557790,37557790,0.020945310592651367
"[3.0, 1.0, 0.0, 2200000.0, 6400000.0, 20.0, 667.0, 6300000.0, 3900000.0, 8300000.0, 2900000.0]","['3', '1', '0', '40000', '6400000', '20', '667', '6300000', '250', '2000', '2900000']",14357750,14357750,0.052623748779296875
"[1.0, 0.0, 1.0, 8300000.0, 16800000.0, 2.0, 366.0, 22000000.0, 6600000.0, 27300000.0, 4500000.0]","['1', '0', '1', '40000', '16800000', '5', '600', '22000000', '250', '2000', '4500000']",42157987,42157987,0.05344080924987793
"[2.0, 1.0, 0.0, 300000.0, 600000.0, 2.0, 383.0, 600000.0, 300000.0, 1100000.0, 400000.0]","['2', '1', '0', '40000', '600000', '5', '600', '600000', '250', '2000', '400000']",1657970,1657970,0.021884441375732422
"[0.0, 0.0, 0.0, 4100000.0, 10700000.0, 8.0, 855.0, 11500000.0, 700000.0, 11200000.0, 3100000.0]","['0', '0', '0', '40000', '10700000', '8', '750', '11500000', '250', '2000', '3100000']",15957855,15957855,0.026402711868286133
"[1.0, 1.0, 1.0, 300000.0, 600000.0, 8.0, 816.0, 600000.0, 300000.0, 1100000.0, 200000.0]","['1', '1', '1', '40000', '600000', '8', '750', '600000', '250', '2000', '200000']",1657816,1657816,0.03177380561828613
"[0.0, 0.0, 1.0, 700000.0, 1400000.0, 10.0, 618.0, 1300000.0, 200000.0, 1700000.0, 500000.0]","['0', '0', '1', '40000', '1400000', '10', '618', '1300000', '250', '2000', '500000']",2557750,2557750,0.02994251251220703
"[0.0, 1.0, 1.0, 8600000.0, 17700000.0, 20.0, 711.0, 22000000.0, 0.0, 30800000.0, 7400000.0]",,,,0.03716897964477539
"[2.0, 0.0, 0.0, 1600000.0, 3800000.0, 10.0, 837.0, 3800000.0, 1100000.0, 5500000.0, 1600000.0]","['2', '0', '0', '40000', '3800000', '10', '750', '3800000', '250', '2000', '1600000']",8157837,8157837,0.02153182029724121
"[5.0, 1.0, 0.0, 400000.0, 800000.0, 18.0, 304.0, 900000.0, 500000.0, 1400000.0, 400000.0]","['5', '1', '0', '40000', '800000', '18', '600', '900000', '250', '2000', '400000']",2258046,2258046,0.01929306983947754
"[2.0, 0.0, 0.0, 1800000.0, 3800000.0, 4.0, 777.0, 5100000.0, 2700000.0, 4600000.0, 1400000.0]",,,,0.01946258544921875
"[3.0, 1.0, 1.0, 6300000.0, 17700000.0, 2.0, 542.0, 16800000.0, 900000.0, 16400000.0, 5300000.0]","['3', '1', '1', '40000', '17700000', '5', '600', '16800000', '250', '2000', '5300000']",23557811,23557811,0.019928693771362305
"[4.0, 1.0, 0.0, 6800000.0, 17000000.0, 2.0, 749.0, 18000000.0, 3800000.0, 27100000.0, 9400000.0]","['4', '1', '0', '40000', '17000000', '5', '749', '18000000', '250', '2000', '9400000']",37657753,37657753,0.025904417037963867
"[1.0, 0.0, 0.0, 3100000.0, 7400000.0, 18.0, 487.0, 8400000.0, 1200000.0, 9200000.0, 4500000.0]",,,,0.02020430564880371
"[0.0, 0.0, 1.0, 4500000.0, 10500000.0, 20.0, 417.0, 9800000.0, 2000000.0, 9600000.0, 5800000.0]","['0', '0', '1', '40000', '10500000', '20', '600', '9800000', '250', '2000', '5800000']",16057933,16057933,0.044806718826293945
"[2.0, 1.0, 0.0, 1500000.0, 4500000.0, 18.0, 428.0, 4500000.0, 1200000.0, 5600000.0, 1100000.0]","['2', '1', '0', '40000', '4500000', '18', '600', '4500000', '250', '2000', '1100000']",8257922,8257922,0.07925677299499512
"[4.0, 1.0, 1.0, 6300000.0, 15200000.0, 16.0, 415.0, 15500000.0, 1800000.0, 20700000.0, 7900000.0]","['4', '1', '1', '40000', '15200000', '16', '600', '15500000', '250', '2000', '7900000']",28757935,28757935,0.03835654258728027
"[4.0, 1.0, 0.0, 3900000.0, 10000000.0, 10.0, 530.0, 10900000.0, 200000.0, 12300000.0, 1900000.0]","['4', '1', '0', '40000', '10000000', '10', '600', '10900000', '250', '2000', '1900000']",16357820,16357820,0.024415969848632812
"[3.0, 0.0, 0.0, 1600000.0, 3500000.0, 10.0, 844.0, 4500000.0, 2200000.0, 5200000.0, 1600000.0]",,,,0.016278982162475586
"[3.0, 1.0, 0.0, 7700000.0, 18700000.0, 8.0, 483.0, 15100000.0, 5600000.0, 24600000.0, 10200000.0]","['3', '1', '0', '40000', '18700000', '8', '600', '15100000', '250', '2000', '10200000']",37857867,37857867,0.026617765426635742
"[2.0, 0.0, 1.0, 9400000.0, 24800000.0, 14.0, 513.0, 24200000.0, 18200000.0, 37200000.0, 7500000.0]","['2', '0', '1', '40000', '24800000', '14', '600', '24200000', '250', '2000', '7500000']",64757837,64757837,0.022162914276123047
"[4.0, 0.0, 1.0, 8500000.0, 18600000.0, 10.0, 597.0, 16600000.0, 3200000.0, 21000000.0, 11600000.0]","['4', '0', '1', '40000', '18600000', '10', '600', '16600000', '250', '2000', '11600000']",32657753,32657753,0.031846046447753906
"[2.0, 0.0, 1.0, 4900000.0, 12000000.0, 20.0, 513.0, 14200000.0, 8100000.0, 18300000.0, 4800000.0]","['2', '0', '1', '40000', '12000000', '20', '600', '14200000', '250', '2000', '4800000']",31257837,31257837,0.022405385971069336
"[4.0, 1.0, 1.0, 4100000.0, 9600000.0, 10.0, 521.0, 11900000.0, 7100000.0, 14100000.0, 4900000.0]",,,,0.016112804412841797
"[1.0, 1.0, 1.0, 3000000.0, 6800000.0, 10.0, 541.0, 5800000.0, 5700000.0, 10700000.0, 2900000.0]","['1', '1', '1', '40000', '6800000', '10', '600', '5800000', '250', '2000', '2900000']",19357809,19357809,0.0244753360748291
"[0.0, 0.0, 0.0, 1400000.0, 3200000.0, 14.0, 384.0, 3100000.0, 800000.0, 3400000.0, 2000000.0]","['0', '0', '0', '40000', '3200000', '14', '600', '3100000', '250', '2000', '2000000']",5557966,5557966,0.023462295532226562
"[4.0, 1.0, 0.0, 4300000.0, 10100000.0, 2.0, 606.0, 9900000.0, 1800000.0, 8900000.0, 5500000.0]","['4', '1', '0', '40000', '10100000', '5', '606', '9900000', '250', '2000', '5500000']",14957753,14957753,0.023675203323364258
"[5.0, 0.0, 0.0, 4700000.0, 10200000.0, 16.0, 874.0, 10800000.0, 7700000.0, 11100000.0, 7000000.0]",,,,0.015720367431640625
"[2.0, 1.0, 0.0, 600000.0, 1100000.0, 10.0, 800.0, 1200000.0, 200000.0, 2300000.0, 900000.0]",,,,0.016350507736206055
"[3.0, 1.0, 0.0, 9000000.0, 21400000.0, 8.0, 496.0, 16400000.0, 7300000.0, 31800000.0, 12500000.0]","['3', '1', '0', '40000', '21400000', '8', '600', '16400000', '250', '2000', '12500000']",48057854,48057854,0.0975186824798584
"[3.0, 1.0, 0.0, 6800000.0, 17900000.0, 6.0, 783.0, 20000000.0, 9800000.0, 23600000.0, 5500000.0]","['3', '1', '0', '40000', '17900000', '6', '750', '20000000', '250', '2000', '5500000']",40157783,40157783,0.032247304916381836
"[4.0, 1.0, 1.0, 5300000.0, 10700000.0, 12.0, 700.0, 15800000.0, 1900000.0, 20500000.0, 2900000.0]",,,,0.016381502151489258
